Bus,Pd,v_nom,balancing_area,state,country,county,reeds_zone,reeds_ba,interconnect,x,y,sub_id,substation_off,LAF_state,nerc_reg,trans_reg,trans_grp,reeds_state,rec_trading_zone,type,carrier,unit,v_mag_pu_set,v_mag_pu_min,v_mag_pu_max,control,generator,sub_network
2010114,31.06,138.0,PSEI,Washington,US,p53035,p1,BPAT,Western,-122.703,47.7207,35067.0,False,0.00193422995416012,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010115,31.06,138.0,PSEI,Washington,US,p53035,p1,BPAT,Western,-122.642,47.5662,35068.0,False,0.00193422995416012,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010116,47.94,138.0,PSEI,Washington,US,p53029,p1,BPAT,Western,-122.63,48.2781,35069.0,False,0.002985414810123508,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010117,0.0,345.0,PSEI,Washington,US,p53029,p1,BPAT,Western,-122.535,48.2395,35070.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010118,45.39,138.0,PSEI,Washington,US,p53029,p1,BPAT,Western,-122.535,48.2395,35070.0,False,0.0028266161500105557,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010119,0.0,13.8,PSEI,Washington,US,p53029,p1,BPAT,Western,-122.535,48.2395,35070.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010120,0.0,1.0,PSEI,Washington,US,p53029,p1,BPAT,Western,-122.535,48.2395,35070.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010121,0.0,138.0,PSEI,Washington,US,p53035,p1,BPAT,Western,-122.684,47.7984,35071.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010122,35.43,138.0,PSEI,Washington,US,p53035,p1,BPAT,Western,-122.684,47.7984,35071.0,False,0.0022063672658046703,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010123,0.0,138.0,PSEI,Washington,US,p53035,p1,BPAT,Western,-122.658,47.7539,35072.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010124,0.0,138.0,PSEI,Washington,US,p53035,p1,BPAT,Western,-122.658,47.7539,35072.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010125,35.43,138.0,PSEI,Washington,US,p53035,p1,BPAT,Western,-122.658,47.7539,35072.0,False,0.0022063672658046703,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010126,0.0,138.0,PSEI,Washington,US,p53035,p1,BPAT,Western,-122.658,47.7539,35072.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010127,0.0,345.0,PSEI,Washington,US,p53035,p1,BPAT,Western,-122.622,47.5231,35073.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010128,44.89,138.0,PSEI,Washington,US,p53035,p1,BPAT,Western,-122.622,47.5231,35073.0,False,0.002795479157831545,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010129,50.09,138.0,PGE,Oregon,US,p41051,p5,BPAT,Western,-122.627,45.5753,35074.0,False,0.005396838394373238,WECC_NWPP,NorthernGrid,NorthernGrid_West,OR,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010130,50.09,138.0,BPAT,Washington,US,p53011,p2,BPAT,Western,-122.554,45.6695,35075.0,False,0.0031193038764932525,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010131,0.0,138.0,BPAT,Washington,US,p53011,p2,BPAT,Western,-122.606,45.638,35076.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010132,41.72,138.0,BPAT,Washington,US,p53011,p2,BPAT,Western,-122.606,45.638,35076.0,False,0.0025980706274166196,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010133,0.0,138.0,BPAT,Washington,US,p53053,p1,BPAT,Western,-122.719,47.2477,35077.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010134,71.03,138.0,BPAT,Washington,US,p53053,p1,BPAT,Western,-122.719,47.2477,35077.0,False,0.004423321108950204,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010135,61.01,138.0,PSEI,Washington,US,p53073,p1,BPAT,Western,-122.67,48.8946,35078.0,False,0.0037993357856828374,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010136,0.0,138.0,PSEI,Washington,US,p53073,p1,BPAT,Western,-122.67,48.8946,35078.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010137,20.07,138.0,BPAT,Washington,US,p53011,p2,BPAT,Western,-122.666,45.8584,35079.0,False,0.0012498388660654738,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010138,38.05,138.0,PSEI,Washington,US,p53035,p1,BPAT,Western,-122.645,47.4467,35080.0,False,0.002369525104822684,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010139,35.0,138.0,PSEI,Washington,US,p53053,p1,BPAT,Western,-122.565,47.1496,35081.0,False,0.0021795894525307212,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010140,16.07,138.0,PSEI,Washington,US,p53035,p1,BPAT,Western,-122.668,47.5868,35082.0,False,0.0010007429286333913,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010141,41.11,138.0,PSEI,Washington,US,p53035,p1,BPAT,Western,-122.668,47.5868,35082.0,False,0.002560083496958227,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010142,41.11,138.0,PSEI,Washington,US,p53035,p1,BPAT,Western,-122.62,47.6145,35083.0,False,0.002560083496958227,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010143,0.0,138.0,PSEI,Washington,US,p53035,p1,BPAT,Western,-122.62,47.6145,35083.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010144,0.0,138.0,PSEI,Washington,US,p53035,p1,BPAT,Western,-122.62,47.6145,35083.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010145,37.97,138.0,BPAT,Washington,US,p53011,p2,BPAT,Western,-122.552,45.7462,35084.0,False,0.0023645431860740427,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010146,37.97,138.0,BPAT,Washington,US,p53011,p2,BPAT,Western,-122.584,45.6971,35085.0,False,0.0023645431860740427,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010147,0.0,138.0,BPAT,Washington,US,p53011,p2,BPAT,Western,-122.584,45.6971,35085.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010148,52.25,138.0,BPAT,Washington,US,p53011,p2,BPAT,Western,-122.64,45.6566,35086.0,False,0.0032538156827065768,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010149,0.0,138.0,PSEI,Washington,US,p53035,p1,BPAT,Western,-122.665,47.498,35087.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010150,7.99,18.0,PSEI,Washington,US,p53035,p1,BPAT,Western,-122.665,47.498,35087.0,False,0.0004975691350205847,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010151,11.73,18.0,PSEI,Washington,US,p53035,p1,BPAT,Western,-122.665,47.498,35087.0,False,0.0007304738365195818,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010152,0.0,1.0,PSEI,Washington,US,p53035,p1,BPAT,Western,-122.665,47.498,35087.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010153,35.35,138.0,PSEI,Washington,US,p53053,p1,BPAT,Western,-122.596,47.1162,35088.0,False,0.0022013853470560286,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010154,33.06,138.0,PSEI,Washington,US,p53053,p1,BPAT,Western,-122.575,47.1492,35089.0,False,0.0020587779228761617,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010155,0.0,138.0,PSEI,Washington,US,p53053,p1,BPAT,Western,-122.607,47.0621,35090.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010156,33.52,138.0,PSEI,Washington,US,p53053,p1,BPAT,Western,-122.607,47.0621,35090.0,False,0.002087423955680851,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010157,32.33,138.0,BPAT,Washington,US,p53053,p1,BPAT,Western,-122.53,47.2402,35091.0,False,0.0020133179142948062,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010158,0.0,138.0,BPAT,Washington,US,p53053,p1,BPAT,Western,-122.53,47.2402,35091.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010159,15.22,138.0,BPAT,Washington,US,p53053,p1,BPAT,Western,-122.56,47.2904,35092.0,False,0.0009478100419290737,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010160,55.26,138.0,BPAT,Washington,US,p53033,p1,BPAT,Western,-122.493,47.6283,35093.0,False,0.0034412603756242186,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010161,0.0,138.0,PSEI,Washington,US,p53035,p1,BPAT,Western,-122.537,47.8029,35094.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010162,25.6,138.0,PSEI,Washington,US,p53035,p1,BPAT,Western,-122.537,47.8029,35094.0,False,0.0015942139995653278,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010163,0.0,138.0,PSEI,Washington,US,p53035,p1,BPAT,Western,-122.537,47.8029,35094.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010164,26.64,138.0,PSEI,Washington,US,p53053,p1,BPAT,Western,-122.584,47.0922,35095.0,False,0.0016589789432976691,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010165,0.0,138.0,PSEI,Washington,US,p53033,p1,BPAT,Western,-122.464,47.3789,35096.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010166,47.72,138.0,PSEI,Washington,US,p53033,p1,BPAT,Western,-122.464,47.3789,35096.0,False,0.0029717145335647435,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010167,32.36,138.0,PGE,Oregon,US,p41051,p5,BPAT,Western,-122.604,45.5753,35097.0,False,0.0034865580044303847,WECC_NWPP,NorthernGrid,NorthernGrid_West,OR,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010168,32.36,138.0,BPAT,Oregon,US,p53011,p2,BPAT,Western,-122.54,45.6205,35098.0,False,0.0034865580044303847,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010169,0.0,138.0,PSEI,Washington,US,p53053,p1,BPAT,Western,-122.486,47.0746,35099.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010170,14.51,138.0,PSEI,Washington,US,p53053,p1,BPAT,Western,-122.486,47.0746,35099.0,False,0.000903595513034879,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010171,51.86,138.0,BPAT,Washington,US,p53053,p1,BPAT,Western,-122.419,47.2812,35100.0,False,0.0032295288288069486,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010172,0.0,138.0,BPAT,Washington,US,p53011,p2,BPAT,Western,-122.424,45.763,35101.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010173,0.0,138.0,BPAT,Washington,US,p53011,p2,BPAT,Western,-122.424,45.763,35101.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010174,41.08,138.0,BPAT,Washington,US,p53011,p2,BPAT,Western,-122.424,45.763,35101.0,False,0.0025582152774274868,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010175,41.08,138.0,BPAT,Washington,US,p53011,p2,BPAT,Western,-122.529,45.8824,35102.0,False,0.0025582152774274868,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010176,0.0,138.0,BPAT,Washington,US,p53011,p2,BPAT,Western,-122.529,45.8824,35102.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010177,37.0,138.0,PGE,Oregon,US,p41051,p5,BPAT,Western,-122.567,45.575,35103.0,False,0.003986484739305446,WECC_NWPP,NorthernGrid,NorthernGrid_West,OR,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010178,37.0,138.0,BPAT,Washington,US,p53011,p2,BPAT,Western,-122.574,45.6766,35104.0,False,0.0023041374212467627,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010179,55.41,138.0,PSEI,Washington,US,p53073,p1,BPAT,Western,-122.544,48.8277,35105.0,False,0.003450601473277922,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010180,1.46,138.0,PSEI,Washington,US,p53073,p1,BPAT,Western,-122.609,48.7084,35106.0,False,9.092001716271009e-05,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010181,0.0,138.0,PSEI,Washington,US,p53073,p1,BPAT,Western,-122.609,48.7084,35106.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010182,55.41,138.0,PSEI,Washington,US,p53073,p1,BPAT,Western,-122.609,48.7084,35106.0,False,0.003450601473277922,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010183,48.59,138.0,BPAT,Washington,US,p53053,p1,BPAT,Western,-122.413,47.241,35107.0,False,0.0030258928999562216,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010184,0.0,138.0,BPAT,Washington,US,p53053,p1,BPAT,Western,-122.577,47.2147,35108.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010185,68.06,138.0,BPAT,Washington,US,p53053,p1,BPAT,Western,-122.577,47.2147,35108.0,False,0.0042383673754068825,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010186,0.0,138.0,PSEI,Washington,US,p53029,p1,BPAT,Western,-122.608,48.209,35109.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010187,37.59,138.0,PSEI,Washington,US,p53029,p1,BPAT,Western,-122.608,48.209,35109.0,False,0.002340879072017995,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010188,51.74,138.0,PSEI,Washington,US,p53067,p1,BPAT,Western,-122.451,46.8447,35110.0,False,0.0032220559506839865,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010189,0.0,138.0,PSEI,Washington,US,p53067,p1,BPAT,Western,-122.451,46.8447,35110.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010190,0.0,138.0,BPAT,Washington,US,p53011,p2,BPAT,Western,-122.514,45.7632,35111.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010191,63.47,138.0,BPAT,Washington,US,p53011,p2,BPAT,Western,-122.514,45.7632,35111.0,False,0.003952529787203568,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010192,0.0,345.0,BPAT,Washington,US,p53011,p2,BPAT,Western,-122.566,45.7218,35112.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010193,63.47,138.0,BPAT,Washington,US,p53011,p2,BPAT,Western,-122.566,45.7218,35112.0,False,0.003952529787203568,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010194,0.0,24.0,BPAT,Washington,US,p53011,p2,BPAT,Western,-122.566,45.7218,35112.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010195,0.0,1.0,BPAT,Washington,US,p53011,p2,BPAT,Western,-122.566,45.7218,35112.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010196,0.0,345.0,PSEI,Washington,US,p53053,p1,BPAT,Western,-122.557,47.1245,35113.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010197,0.0,138.0,PSEI,Washington,US,p53053,p1,BPAT,Western,-122.557,47.1245,35113.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010198,55.17,345.0,PSEI,Washington,US,p53053,p1,BPAT,Western,-122.557,47.1245,35113.0,False,0.0034356557170319973,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010199,25.51,138.0,PSEI,Washington,US,p53033,p1,BPAT,Western,-122.48,47.4255,35114.0,False,0.0015886093409731058,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010200,57.98,138.0,BPAT,Washington,US,p53053,p1,BPAT,Western,-122.441,47.2126,35115.0,False,0.003610645613078035,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010201,45.34,138.0,PSEI,Washington,US,p53073,p1,BPAT,Western,-122.462,48.982,35116.0,False,0.002823502450792655,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010202,21.66,138.0,BPAT,Washington,US,p53011,p2,BPAT,Western,-122.371,45.6699,35117.0,False,0.0013488545011947264,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010203,0.0,138.0,PSEI,Washington,US,p53029,p1,BPAT,Western,-122.507,48.012,35118.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010204,12.67,138.0,PSEI,Washington,US,p53029,p1,BPAT,Western,-122.507,48.012,35118.0,False,0.0007890113818161211,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010205,0.0,138.0,PSEI,Washington,US,p53053,p1,BPAT,Western,-122.354,47.2028,35119.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010206,40.75,138.0,PSEI,Washington,US,p53053,p1,BPAT,Western,-122.354,47.2028,35119.0,False,0.00253766486258934,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010207,40.75,138.0,BPAT,Washington,US,p53053,p1,BPAT,Western,-122.491,47.2014,35120.0,False,0.00253766486258934,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010208,24.17,138.0,BPAT,Washington,US,p53053,p1,BPAT,Western,-122.518,47.3067,35121.0,False,0.0015051622019333583,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010209,81.39,138.0,BPAT,Washington,US,p53053,p1,BPAT,Western,-122.422,47.1904,35122.0,False,0.005068479586899297,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010210,49.48,138.0,PSEI,Washington,US,p53073,p1,BPAT,Western,-122.452,48.8083,35123.0,False,0.0030813167460348595,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010211,49.48,138.0,PSEI,Washington,US,p53073,p1,BPAT,Western,-122.436,48.759,35124.0,False,0.0030813167460348595,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010212,0.0,138.0,PSEI,Washington,US,p53073,p1,BPAT,Western,-122.436,48.759,35124.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010213,0.0,138.0,BPAT,Washington,US,p53041,p2,BPAT,Western,-122.371,46.4722,35125.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010214,12.52,138.0,BPAT,Washington,US,p53041,p2,BPAT,Western,-122.371,46.4722,35125.0,False,0.000779670284162418,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010215,36.39,138.0,PSEI,Washington,US,p53073,p1,BPAT,Western,-122.474,48.6497,35126.0,False,0.00226615029078837,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010216,0.0,138.0,PSEI,Washington,US,p53073,p1,BPAT,Western,-122.479,48.7025,35127.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010217,36.39,138.0,PSEI,Washington,US,p53073,p1,BPAT,Western,-122.479,48.7025,35127.0,False,0.00226615029078837,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010218,30.67,138.0,PSEI,Washington,US,p53029,p1,BPAT,Western,-122.546,47.9174,35128.0,False,0.0019099431002604923,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010219,38.5,138.0,BPAT,Washington,US,p53053,p1,BPAT,Western,-122.495,47.2202,35129.0,False,0.0023975483977837935,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010220,0.0,138.0,BPAT,Washington,US,p53053,p1,BPAT,Western,-122.495,47.2202,35129.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010221,38.5,138.0,BPAT,Washington,US,p53053,p1,BPAT,Western,-122.331,47.1365,35130.0,False,0.0023975483977837935,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010222,0.0,138.0,PSEI,Washington,US,p53057,p1,BPAT,Western,-122.354,48.6364,35131.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010223,9.41,138.0,PSEI,Washington,US,p53057,p1,BPAT,Western,-122.354,48.6364,35131.0,False,0.000585998192808974,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010224,0.0,138.0,BPAT,Washington,US,p53053,p1,BPAT,Western,-122.429,47.1045,35132.0,False,0.0,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010225,35.59,138.0,BPAT,Washington,US,p53053,p1,BPAT,Western,-122.429,47.1045,35132.0,False,0.0022163311033019536,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010226,35.59,138.0,PSEI,Washington,US,p53053,p1,BPAT,Western,-122.338,47.1903,35133.0,False,0.0022163311033019536,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010227,47.25,138.0,BPAT,Washington,US,p53033,p1,BPAT,Western,-122.504,47.6876,35134.0,False,0.0029424457609164736,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2010228,53.38,138.0,BPAT,Washington,US,p53033,p1,BPAT,Western,-122.326,47.6146,35135.0,False,0.0033241852850311405,WECC_NWPP,NorthernGrid,NorthernGrid_West,WA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
